CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595387;319;17;197992;190831;7;690807 
4595225;456;4;197694;190787;12;690806 
4595064;260;9;197704;190786;7;690806 
4595060;235;9;197705;190802;6;690806 
4595988;468;27;197729;191554;5;690810 
4595125;344;38;197910;190766;7;690809 
4595470;335;49;197886;190922;7;690808 
4595408;356;40;197906;190882;7;690809 
4595776;423;31;198042;191070;7;690811 
4595656;524;32;197942;191030;5;690812 
4595360;354;31;197995;190956;7;690813 
4595185;557;25;197609;190815;7;690808 
4595006;472;39;197857;190776;7;690809 
4595145;451;25;197595;190830;3;690808 
4596021;444;12;198711;190728;5;690807 
4594968;357;5;197702;190734;8;690806 
4595232;510;21;197788;190769;6;690807 
4594766;241;10;197539;190753;3;690806 
4596329;279;20;198969;190816;10;690807 
4595137;337;39;197807;190832;5;690810 
4595799;314;26;198340;190970;7;690811 
4595331;412;44;197938;190810;9;690808 
4595586;430;57;197966;191005;6;690811 
4594783;475;35;197861;190702;7;690812 
4595651;489;62;198225;190920;10;690812 
4595296;555;48;197779;190823;7;690809 
4595251;281;48;197921;190902;7;690808 
4595245;330;52;197867;190893;6;690810 
4595531;396;26;197846;190977;8;690810 
4594882;213;9;197715;190721;14;690806 
4594711;275;9;197693;190665;6;690806 
4595168;286;16;197806;190832;9;690807 
4595382;446;20;197943;190804;13;690807 
4594955;329;32;197589;190886;4;690810 
4596141;555;32;198535;190840;12;690809 
4595366;484;42;197844;190862;5;690811 
4596632;379;30;198825;191081;5;690811 
4595709;385;48;197953;191105;8;690811 
4595607;361;35;198268;190862;7;690811 
4595630;583;67;197850;191005;6;690813 
4595919;834;26;197980;190861;7;690809 
4595131;330;49;197774;190885;5;690808 
4595553;275;28;197755;191084;7;690808 
4595710;588;47;197730;191017;7;690808 
4595193;352;9;197704;190817;6;690806 
4595344;380;9;197847;190794;9;690806 
4595088;236;9;197860;190765;8;690806 
4595178;364;31;197698;190962;5;690810 
4595442;461;25;197910;190885;12;690809 
4595212;234;22;197659;190934;3;690808 
4596350;319;38;198789;190923;5;690809 
4596988;402;38;199316;191143;7;690812 
4595365;377;36;197777;191057;4;690812 
4595723;338;38;197942;191066;7;690811 
4595294;337;25;197776;190932;4;690809 
4595580;512;25;197865;191004;6;690809 
4595249;313;33;197923;190862;7;690810 
4595375;308;49;197624;190980;4;690809 
4595106;328;9;197542;190852;5;690806 
4595499;417;13;198100;190776;8;690807 
4595289;416;9;197690;190845;6;690806 
4594833;266;9;197555;190779;4;690806 
4595129;310;22;198065;190718;15;690808 
4595353;502;33;197993;190821;7;690810 
4595222;409;33;197776;190828;6;690808 
4595361;370;45;197949;190870;6;690810 
4595183;403;61;197869;190850;5;690811 
4596575;508;47;198884;190995;5;690812 
4595126;463;53;197762;190745;5;690810 
4596772;321;47;199024;191028;7;690808 
4595671;395;52;198009;191076;7;690809 
4595296;544;25;197838;190835;7;690809 
4595130;439;8;197705;190758;6;690806 
4595121;189;8;197860;190777;15;690806 
4595319;447;16;197801;191057;8;690807 
4594626;313;17;197614;190665;4;690807 
4595691;498;48;197924;190964;12;690810 
4595356;530;36;197771;190864;6;690808 
4596137;324;32;198864;190872;6;690810 
4594574;334;32;197955;190602;7;690810 
4595207;496;43;197785;190893;6;690812 
4595383;340;42;197828;190930;4;690811 
4595821;462;66;198034;191074;6;690812 
4596554;605;22;197816;192235;7;690809 
4595361;331;24;197919;190861;6;690808 
4595296;468;36;197786;190873;8;690808 
4595387;458;48;197687;190980;5;690808 
4595141;436;16;197776;190777;7;690808 
4595010;300;4;197718;190772;4;690806 
4595677;380;10;198184;190813;5;690806 
4596369;283;13;198767;190938;7;690807 
4595191;368;36;197931;190787;6;690809 
4595475;352;23;197889;190921;4;690808 
4595408;249;57;197744;191002;5;690809 
4595684;587;42;197912;190981;6;690813 
4595608;333;37;197979;190990;11;690812 
4595729;586;59;197949;190957;8;690810 
4595758;478;40;198075;190976;7;690810 
4596348;492;26;198977;190781;9;690809 
4595190;231;22;197757;190867;6;690808 
4594642;345;45;197577;190693;5;690808 
4596128;236;10;198839;190784;12;690806 
4597784;1382;16;199438;190783;35;690807 
4595261;544;10;197693;190764;10;690806 
4594762;226;9;197541;190743;3;690806 
4595250;248;10;197844;190825;9;690806 
4595150;360;34;197835;190860;5;690810 
4594645;300;22;197612;190713;4;690808 
4595754;460;54;198068;190929;7;690811 
4595154;381;31;197777;190879;7;690810 
4595876;531;55;198170;191015;6;690814 
4597625;364;31;199005;192016;10;690810 
4595432;321;22;197766;190944;9;690809 
4594967;564;38;197686;190758;7;690809 
4596184;358;22;198920;190781;6;690808 
4595853;1028;9;197691;190809;11;690806 
4595208;328;17;197911;190774;8;690807 
4595098;295;17;197780;190798;7;690807 
4595144;239;8;197693;190834;6;690806 
4595057;319;28;197618;190943;3;690809 
4594807;297;27;197808;190688;7;690809 
4595545;457;30;197860;190975;6;690811 
4595227;307;32;197911;190881;6;690809 
4596121;551;43;198948;190779;7;690811 
4597565;239;61;198213;192920;10;690812 
4595142;410;31;197925;190852;5;690813 
4595280;508;26;197734;190864;11;690809 
4595026;287;24;197594;190889;3;690808 
4595283;505;52;197847;190865;7;690809 
4596404;352;23;198873;190954;5;690808 
4595024;368;8;197541;190788;7;690806 
4594933;290;8;197703;190744;10;690806 
4595146;291;18;198080;190716;7;690807 
4595410;322;21;197960;190887;6;690808 
4595125;334;53;197776;190886;6;690809 
4594995;255;27;197626;190863;4;690809 
4596076;502;54;198671;190842;7;690812 
4595890;388;35;198168;191248;10;690812 
4595427;376;49;197777;191004;5;690814 
4595301;344;37;197808;190934;7;690810 
4596114;568;28;198237;191015;9;690809 
4595461;309;47;197920;190971;5;690809 
4595424;426;24;197805;190879;7;690808 
4595388;292;47;197779;191034;4;690808 
4595472;504;18;198140;190729;8;690807 
4594847;195;9;197693;190732;9;690806 
4595035;338;8;197539;190814;3;690806 
4595295;377;10;197697;190833;10;690806 
4595105;498;29;197832;190761;7;690811 
4595784;518;27;198099;190897;11;690810 
4595500;302;36;197916;190921;7;690808 
4595119;679;27;197933;190649;11;690809 
4595550;510;38;197736;191197;5;690811 
4596570;541;44;198833;191086;7;690811 
4595767;462;46;198298;190842;9;690810 
4595083;274;26;197815;190799;5;690808 
4595302;534;51;197698;190882;6;690809 
4595401;367;21;197926;190853;7;690808 
4595121;280;30;197720;190841;7;690807 
4595017;413;8;197717;190754;6;690806 
4595490;564;15;197804;190845;7;690807 
4595027;238;8;197688;190801;4;690806 
4595298;308;49;197749;190950;4;690809 
4595270;313;40;197933;190853;7;690809 
4595273;372;30;198190;190790;6;690810 
4595298;329;22;197794;190915;7;690809 
4596778;1745;39;197824;190975;5;690812 
4595529;615;35;197973;190841;10;690813 
4595616;598;40;198040;190908;9;690812 
4595296;468;27;197741;190966;5;690809 
4595106;316;44;197917;190713;6;690808 
4595457;349;52;198016;190909;7;690809 
4595770;493;25;197978;191039;7;690809 
4595404;501;9;197691;190831;11;690806 
4594820;231;9;197845;190655;11;690806 
4595159;502;16;197792;190750;7;690808 
4595084;329;8;197768;190804;5;690807 
4595314;563;48;197630;190872;5;690810 
4595799;366;209;197930;191019;7;690811 
4595253;406;34;197855;190878;6;690810 
4596102;481;31;198261;191022;8;690812 
4595529;376;18;198091;190987;9;690811 
4594781;498;40;197634;190748;6;690812 
4595581;531;60;197923;190956;8;690811 
4595070;282;21;197800;190830;6;690808 
4595143;382;34;197764;190826;6;690808 
4595329;317;43;197931;190839;6;690808 
4595494;415;12;197796;190908;15;690807 
4595255;202;10;197846;190824;7;690806 
4595957;277;8;198829;190682;6;690806 
4595176;245;9;197849;190792;10;690806 
4595550;486;25;197992;190887;7;690810 
4595307;287;35;197781;190954;5;690809 
4595147;479;21;197766;190746;6;690808 
4595663;356;52;198093;190923;7;690809 
4595441;477;39;197913;190946;7;690813 
4595082;364;26;197986;190771;5;690811 
4595255;281;38;197786;191043;5;690810 
4595359;335;21;197750;190953;5;690809 
4596339;335;39;198811;190981;6;690809 
4595496;443;48;197810;190939;6;690808 
4594894;239;30;197573;190888;4;690807 
4596382;536;5;198965;190719;10;690806 
4595151;493;12;197648;190797;11;690807 
4594825;243;5;197709;190720;11;690806 
4595121;336;21;197747;190766;5;690808 
4595596;502;53;198041;190858;7;690809 
4596006;512;29;198300;190964;8;690810 
4595137;443;22;197600;190862;6;690808 
4595410;456;38;197756;190993;4;690812 
4595943;529;40;198308;190975;8;690811 
4595845;574;45;197750;191279;6;690812 
4595393;432;55;197640;191065;5;690810 
4594941;331;48;197610;190808;5;690808 
4595661;607;50;197962;190884;8;690810 
4595163;476;26;197659;190805;7;690810 
4595662;248;9;198400;190767;5;690806 
4595213;352;10;197822;190773;13;690806 
4594824;324;12;197787;190710;14;690808 
4594938;294;8;197641;190813;4;690807 
4595361;292;48;197895;190882;6;690808 
4595410;337;45;197770;190947;6;690808 
4596017;506;37;198195;191046;9;690810 
4595370;342;27;197826;190963;8;690809 
4595325;370;31;197783;190940;4;690811 
4596870;335;32;197918;192501;6;690810 
4595194;529;66;197760;190907;5;690812 
4595373;411;29;197842;190912;6;690811 
4595202;432;35;197898;190740;7;690808 
4595264;498;33;197591;190989;5;690808 
4595288;375;31;197829;190850;4;690809 
4595346;437;16;197905;190822;8;690807 
4595031;225;9;197694;190805;9;690806 
4594645;258;9;197540;190669;3;690806 
4596241;551;81;198025;191266;7;690818 
4595968;373;33;198336;191017;5;690810 
4596424;291;44;199012;190854;9;690808 
4594928;325;48;197788;190768;5;690809 
4595488;450;30;198057;190851;7;690810 
4595257;422;30;198011;190833;6;690812 
4596669;497;31;198867;191027;6;690810 
4595060;363;26;197821;190796;4;690811 
4595697;378;26;198041;191108;7;690810 
4595232;329;22;197732;190925;5;690808 
4595130;423;44;197612;190799;7;690808 
4594977;277;21;197916;190764;13;690808 
4595238;331;20;197843;190819;7;690807 
4595037;211;10;197694;190808;4;690806 
4595188;273;9;197862;190773;5;690806 
4595250;401;10;197854;190766;8;690806 
4596010;418;30;198484;190922;9;690810 
4595269;419;40;197632;190893;9;690809 
4595658;439;56;198161;190862;10;690810 
4597138;324;28;199764;190816;10;690809 
4598052;420;204;200538;190836;10;690812 
4595485;322;27;197946;191028;6;690810 
4595235;368;22;197714;190868;7;690808 
4595033;611;51;197670;190727;5;690809 
4596488;410;17;198921;190883;11;690808 
4595194;336;9;197809;190780;12;690806 
4595164;412;17;197740;190774;8;690807 
4595584;729;21;197778;190848;5;690807 
4595121;293;8;197703;190792;5;690806 
4595315;312;27;197912;190962;6;690809 
4595134;332;27;197978;190723;6;690809 
4596203;1477;26;197759;190855;5;690812 
4595333;324;25;198058;190790;7;690808 
4595448;411;50;197949;190909;6;690811 
4595585;560;40;198019;190877;6;690814 
4595033;376;48;197886;190839;6;690812 
4595384;489;32;197756;190867;7;690808 
4595094;278;30;197596;190938;4;690808 
4595212;354;31;197831;190838;7;690809 
4595262;405;52;197796;190877;4;690809 
4595400;381;9;197860;190826;7;690806 
4596267;475;8;198648;190808;13;690806 
4595338;324;17;197955;190845;8;690807 
4595025;302;17;197621;190831;4;690807 
4595957;1021;40;197918;190897;6;690809 
4595320;309;37;197933;190891;5;690809 
4595846;381;33;198177;190977;10;690811 
4595722;478;36;197981;191148;7;690810 
4595696;423;26;197975;191007;8;690811 
4595245;315;35;197830;190881;5;690811 
4595468;464;67;197906;190960;5;690812 
4595630;604;27;197693;190990;4;690810 
4596484;334;35;198929;190973;7;690808 
4595347;501;26;197630;190924;6;690808 
4595012;324;47;197694;190821;5;690809 
4595089;249;9;197843;190757;11;690806 
4595003;242;8;197541;190840;6;690806 
4595230;577;9;197854;190676;18;690806 
4595352;284;16;197808;190906;5;690807 
4595993;412;29;197678;191750;4;690810 
4595247;309;44;197751;190830;5;690808 
4594843;306;33;197779;190713;6;690809 
4597233;1590;67;198272;191063;11;690812 
4595431;419;37;197949;190910;6;690811 
4595246;378;52;197662;190958;3;690810 
4594936;331;38;197821;190785;4;690811 
4595484;413;39;197995;190884;8;690809 
4595298;468;44;197799;190803;7;690808 
4595134;368;25;197742;190818;6;690808 
4595060;232;16;197927;190718;5;690807 
4595632;606;20;197951;190841;6;690807 
4595217;406;9;197692;190810;4;690806 
4594935;239;9;197707;190764;7;690806 
4594961;284;31;197740;190789;15;690809 
4595350;527;26;197877;190835;6;690810 
4595210;463;73;197810;190879;7;690810 
4595231;341;26;197773;190928;4;690811 
4594936;302;34;197787;190819;6;690810 
4596845;402;35;198896;191269;7;690812 
4595346;330;37;197927;190977;7;690812 
4595681;527;21;198173;190851;8;690808 
4595038;432;31;197699;190841;5;690809 
4595287;318;48;197815;190894;14;690809 
4595068;344;9;197539;190828;6;690806 
4594865;208;8;197693;190728;6;690806 
4595820;424;18;198362;190804;12;690807 
4595166;307;12;197779;190843;5;690807 
4595623;306;48;197889;191119;6;690809 
4595123;292;48;197894;190737;6;690808 
4595196;341;32;197847;190874;7;690810 
4595329;512;31;197709;190952;5;690810 
4595463;355;31;197984;190997;7;690812 
4595004;302;38;198095;190677;6;690811 
4595673;528;66;197860;191008;10;690814 
4595782;357;31;197649;191748;5;690809 
4595105;278;25;197785;190791;5;690808 
4595072;458;48;197891;190696;6;690808 
4595725;641;24;198029;190901;7;690808 
4595130;267;9;197693;190811;4;690806 
4595229;332;9;197696;190837;6;690806 
4595665;472;9;198010;190845;9;690806 
4595220;385;26;197697;190887;3;690809 
4595064;289;37;197672;190899;3;690809 
4595216;427;25;197759;190819;8;690808 
4595126;420;42;197598;190869;5;690809 
4596117;379;35;198395;191041;8;690811 
4595721;708;37;197811;190930;5;690812 
4594820;360;39;197758;190802;6;690810 
4595417;427;34;197736;190913;7;690808 
4596898;447;33;199313;190978;6;690811 
4595766;305;35;197906;191292;7;690808 
4595029;311;22;197748;190770;5;690807 
4595005;183;5;197690;190816;6;690806 
4596405;580;16;198833;190801;7;690808 
4594876;214;9;197691;190739;6;690806 
4595570;379;18;198048;190800;13;690808 
4595298;344;34;197639;190983;3;690808 
4597050;394;25;198176;192456;10;690811 
4595395;427;27;197740;190937;6;690808 
4596362;459;38;198799;190981;6;690812 
4595483;327;56;197853;191087;6;690811 
4595249;511;36;198074;190789;8;690812 
4595322;306;52;197764;191085;5;690809 
4594984;299;44;197799;190840;5;690808 
4594976;316;46;197816;190800;5;690810 
4595319;395;51;197821;190932;6;690809 
4595034;449;4;197690;190718;6;690806 
4595159;395;10;197690;190786;5;690806 
4596285;323;16;197964;191764;9;690808 
4595349;409;13;197764;190839;6;690807 
4596808;385;26;199221;190978;14;690810 
4595439;331;27;197630;191017;7;690810 
4595203;512;26;198002;190761;6;690810 
4595522;413;26;197962;190926;7;690811 
4595075;405;38;197644;190853;3;690811 
4595345;355;59;197949;190920;8;690810 
4595597;567;49;197915;190999;7;690812 
4595009;274;21;197604;190899;4;690808 
4595302;414;26;197778;190906;6;690808 
4595396;260;21;197941;190902;6;690808 
4596319;339;16;198773;190902;9;690807 
4595014;199;10;197690;190801;6;690806 
4595049;184;9;197703;190822;6;690806 
4594908;233;10;197703;190741;5;690806 
4598366;436;37;200728;190969;17;690811 
4595156;297;22;197921;190807;5;690809 
4595098;267;36;197778;190826;6;690808 
4595370;377;26;197762;190987;7;690810 
4596037;419;66;198322;191022;7;690814 
4595388;496;35;197798;190951;8;690811 
4597141;368;57;199334;191035;10;690810 
4595884;508;44;198723;190677;6;690808 
4595283;353;24;197886;190883;6;690809 
4595356;528;47;197919;190748;6;690808 
4595371;291;32;197768;190912;6;690807 
4594797;242;9;197541;190757;3;690806 
4595228;340;22;197946;190775;7;690807 
4595103;251;10;197706;190817;5;690806 
4595679;899;22;197744;190846;4;690808 
4596413;466;35;198796;190880;5;690809 
4595395;548;31;197839;190907;8;690811 
4595222;296;31;197842;190804;5;690808 
4595596;424;40;197919;190984;6;690813 
4595915;538;36;198052;191282;7;690811 
4595035;407;40;197909;190750;4;690812 
4595111;278;35;197737;190842;5;690808 
4595596;500;21;197920;190892;12;690808 
4595260;534;39;197852;190827;9;690809 
4596280;424;21;198639;190889;13;690808 
4594667;224;9;197541;190718;4;690806 
4594654;312;16;197615;190690;5;690808 
4595407;274;17;197870;190900;6;690807 
4595182;394;23;197786;190834;6;690808 
4595115;311;34;197965;190780;8;690810 
4595284;354;25;197879;190915;7;690809 
4595160;457;26;197692;190863;7;690810 
4595193;400;54;197914;190806;6;690810 
4595420;366;49;197780;191021;5;690812 
4595005;438;36;197826;190780;9;690814 
4595654;650;56;197874;190962;6;690811 
4594938;292;23;197754;190747;6;690808 
4595434;357;21;197927;190899;9;690808 
4595604;409;29;198023;190928;9;690810 
4595535;337;24;197961;190993;11;690808 
4594890;227;10;197694;190748;5;690806 
4595032;294;8;197690;190757;6;690806 
4595094;274;12;197766;190797;8;690808 
4595335;311;30;197994;190868;5;690809 
4595447;407;33;197772;190928;5;690810 
4595820;322;26;198349;190851;8;690809 
4596514;332;31;198822;191106;10;690812 
4595542;422;36;197979;191008;5;690811 
4595104;352;39;197968;190855;6;690813 
4595248;466;45;197805;190937;5;690812 
4594747;284;30;197831;190714;6;690810 
4596594;277;35;199062;190913;6;690808 
4595377;402;21;197787;190903;7;690808 
4595111;405;5;197702;190767;5;690806 
4594824;346;18;197809;190692;7;690807 
4594860;191;8;197692;190734;5;690806 
4594875;339;4;197541;190762;5;690806 
4595330;543;28;198073;190684;14;690809 
4596079;309;25;198178;191085;11;690809 
4595370;359;39;197761;190954;8;690809 
4595739;274;30;197804;191202;7;690809 
4595927;585;45;198064;190945;5;690812 
4595147;343;63;197754;190907;3;690811 
4596889;550;32;199301;190896;7;690811 
4595492;299;27;197577;191394;4;690809 
4595147;367;26;197749;190923;5;690809 
4594987;326;27;197648;190891;5;690809 
4594916;297;20;197876;190693;12;690807 
4594894;358;9;197552;190781;6;690806 
4595630;453;16;198184;190815;9;690807 
4595265;581;15;197812;190766;5;690807 
4595159;316;17;197731;190816;6;690808 
4594814;301;43;197612;190751;3;690809 
4595226;320;28;197997;190826;7;690809 
4595534;413;34;197647;191086;4;690811 
4595483;471;53;197918;190881;6;690810 
4595519;353;45;198245;190822;8;690811 
4595858;547;57;197967;191045;8;690812 
