CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4594953;235;10;197554;190827;4;690806 
4595344;318;16;197789;190884;6;690807 
4596776;501;31;197960;192118;7;690809 
4595161;301;37;197916;190831;14;690809 
4595039;244;21;197750;190817;6;690808 
4595436;451;59;197939;190917;5;690811 
4595224;379;56;197835;190948;4;690810 
4594992;483;40;197794;190783;4;690811 
4595289;379;29;197809;190954;4;690810 
4596823;403;28;199005;191108;5;690809 
4595448;434;48;197785;190958;7;690808 
4595554;676;34;197761;190828;5;690808 
4595026;274;45;197758;190781;5;690807 
4595167;333;21;197804;190826;5;690807 
4594669;355;8;197691;190617;12;690806 
4595106;252;10;197689;190826;5;690806 
4595277;323;21;197894;190832;6;690808 
4595123;375;21;198019;190751;6;690809 
4594901;317;32;197786;190735;5;690809 
4596115;313;36;198680;190861;6;690809 
4595316;479;37;198067;190747;7;690811 
4595996;770;64;198080;191027;6;690811 
4595929;373;46;198851;190726;6;690811 
4595534;288;25;197783;191012;5;690808 
4595026;456;53;197710;190781;6;690810 
4595609;446;51;197841;191049;5;690809 
4594826;305;28;197726;190691;7;690807 
4595223;347;8;197849;190775;7;690806 
4596647;513;16;197750;192178;14;690807 
4594774;325;17;197775;190660;4;690807 
4594973;289;44;197738;190758;4;690808 
4595243;350;29;197935;190797;7;690809 
4595540;514;40;198009;190809;12;690809 
4595263;612;26;197863;190779;7;690811 
4595559;516;31;197930;190912;7;690812 
4596478;569;48;198941;190892;6;690811 
4595212;648;41;197850;190817;7;690811 
4594825;400;40;197696;190770;5;690810 
4595592;441;31;197646;191341;4;690808 
4594946;382;26;197751;190739;13;690808 
4595337;384;52;197726;190948;5;690811 
4595141;304;16;197782;190846;7;690807 
4595885;251;8;198649;190738;5;690806 
4595072;237;9;197702;190814;10;690806 
4596825;2096;12;197674;190828;5;690807 
4595414;384;29;197986;190848;6;690810 
4595860;573;21;197978;191017;7;690809 
4595616;312;31;197936;190970;7;690809 
4595153;441;64;197718;190896;4;690811 
4595119;315;38;197605;191065;5;690811 
4596307;396;37;198740;190973;6;690812 
4595395;342;32;197786;190993;5;690811 
4595658;579;42;197814;191297;7;690809 
4595094;339;32;197641;190895;5;690808 
4594939;288;21;197724;190747;6;690808 
4595066;296;5;197817;190726;5;690806 
4595507;567;17;197797;190848;6;690807 
4595099;382;9;197691;190754;7;690806 
4595214;200;9;197864;190806;5;690806 
4595493;383;29;197972;190939;6;690809 
4596733;691;94;198808;191229;13;690822 
4596067;283;40;198773;190859;6;690809 
4594999;480;49;197610;190745;5;690809 
4597463;443;43;198893;191937;7;690813 
4598683;437;43;199347;192666;9;690813 
4595613;655;40;197954;190880;6;690811 
4595471;307;21;197845;191003;4;690808 
4595871;912;36;197690;191006;5;690810 
4595602;460;39;197938;190920;6;690809 
4595036;348;24;197622;190909;5;690808 
4595272;480;4;197692;190783;6;690806 
4595278;511;12;197748;190763;9;690807 
4595675;296;17;198228;190866;5;690807 
4595422;506;5;197691;190856;13;690806 
4595367;276;32;198113;190796;6;690809 
4595780;568;53;198162;190894;17;690809 
4594958;335;21;197851;190808;5;690811 
4595643;324;32;197977;191017;6;690810 
4596161;327;46;197959;191836;6;690812 
4596491;425;209;198924;190904;8;690811 
4595094;393;33;197826;190883;4;690812 
4595327;415;49;197754;190875;6;690808 
4595397;449;48;197808;190877;6;690808 
4595195;352;54;197860;190815;5;690810 
4595145;251;16;197752;190831;9;690807 
4594921;284;8;197703;190730;7;690806 
4594910;210;8;197705;190741;4;690806 
4595114;324;17;198000;190748;7;690807 
4595514;462;31;197964;190840;7;690809 
4595854;456;37;197949;191003;12;690810 
4595072;277;23;197588;190902;4;690809 
4595442;467;66;197924;190954;6;690812 
4595476;483;29;198251;190759;8;690811 
4595336;382;38;197782;191030;4;690812 
4595265;298;28;197818;190968;7;690812 
4595005;628;36;197838;190709;6;690809 
4595386;606;21;197756;190854;8;690808 
4595554;461;48;197778;190911;11;690808 
4595418;511;25;197759;190864;15;690807 
4595494;329;17;197805;190944;5;690807 
4594984;195;10;197692;190778;11;690806 
4594687;223;8;197715;190666;5;690806 
4594918;330;17;197565;190844;6;690808 
4595093;372;22;197880;190812;4;690809 
4594926;438;32;197641;190792;4;690810 
4595039;343;36;197735;190774;5;690808 
4595616;312;54;198273;190928;8;690811 
4595365;597;41;197765;190889;4;690811 
4595476;531;38;197805;190910;6;690812 
4595047;314;26;197743;190805;6;690808 
4596734;501;28;198146;192002;9;690809 
4595316;405;30;197792;190883;9;690809 
4595113;310;17;197615;190910;4;690808 
4595216;393;8;197842;190741;6;690806 
4596530;295;16;199051;190895;8;690807 
4595057;494;17;197814;190707;7;690807 
4595225;251;9;197691;190858;13;690806 
4595182;490;37;197778;190777;5;690809 
4595256;334;53;197810;190907;6;690810 
4595625;592;26;198023;190923;9;690810 
4595409;277;31;197772;191089;6;690810 
4595285;433;43;197795;190857;5;690812 
4596085;490;52;198313;191009;11;690811 
4595862;450;41;197733;191548;3;690814 
4595609;1058;33;197729;190761;7;690809 
4595236;441;32;197613;190911;5;690808 
4595084;304;31;197830;190810;6;690809 
4594848;279;17;197639;190762;4;690807 
4594967;210;8;197789;190736;5;690806 
4595507;278;31;197903;190914;13;690807 
4594947;283;16;197667;190776;6;690807 
4596481;1359;30;197985;190876;5;690810 
4594810;290;25;197784;190774;5;690809 
4595545;522;49;197763;190974;5;690810 
4595959;377;35;198237;191288;8;690811 
4595196;361;30;197858;190912;5;690812 
4598502;2099;45;199241;191041;7;690813 
4595088;370;26;197779;190811;4;690810 
4595711;539;32;198131;190918;8;690809 
4595368;461;35;197775;190868;8;690808 
4595025;235;34;197800;190829;15;690808 
4595277;435;12;197895;190784;9;690808 
4595095;343;13;197791;190794;6;690807 
4595045;238;10;197691;190789;9;690806 
4595729;272;10;198660;190694;5;690806 
4596019;1169;44;197744;190828;6;690808 
4595455;281;27;198139;190842;7;690809 
4595221;296;21;197864;190867;6;690809 
4595253;340;37;197621;190931;4;690809 
4596661;496;22;199031;190972;8;690811 
4595556;462;37;197828;191098;5;690812 
4595379;361;27;197680;191092;4;690811 
4595127;327;22;197895;190798;6;690808 
4595484;407;52;197917;190953;14;690810 
4595442;338;47;197807;191069;12;690809 
4595006;288;35;197702;190842;7;690808 
4594931;266;8;197708;190735;5;690806 
4595897;315;12;197889;191562;6;690808 
4595108;421;17;197621;190831;5;690807 
4594925;220;5;197540;190836;5;690806 
4595098;296;31;197919;190763;5;690809 
4594996;415;27;197817;190747;5;690809 
4595070;179;25;197971;190800;7;690810 
4595245;326;44;197837;190996;6;690812 
4595914;458;48;198106;191035;8;690812 
4596060;435;30;197942;191261;7;690813 
4595394;514;48;197895;190893;6;690811 
4595175;492;25;197752;190776;12;690808 
4595421;320;35;197894;190944;6;690808 
4596183;1009;26;198006;191004;7;690810 
4595161;404;17;197608;190838;4;690807 
4594937;261;8;197716;190721;5;690806 
4594911;217;9;197691;190768;12;690806 
4595795;459;21;198277;190868;11;690808 
4595136;377;23;197939;190788;6;690809 
4595645;571;37;197772;190925;6;690809 
4595333;289;45;197777;190878;4;690808 
4596095;583;25;198073;191139;6;690812 
4595289;340;58;197797;190988;4;690810 
4595869;568;36;198598;190733;14;690811 
4594999;485;44;197777;190768;7;690811 
4595510;345;47;197823;191167;5;690809 
4595433;421;20;197712;190975;7;690809 
4595161;412;31;197767;190823;12;690809 
4596212;253;17;198862;190893;5;690807 
4595295;453;20;197794;190789;9;690807 
4595094;373;8;197705;190769;13;690806 
4595067;347;5;197693;190756;6;690806 
4595576;326;23;197906;190945;5;690808 
4595674;622;26;197985;190892;6;690810 
4595092;390;30;197791;190770;4;690810 
4596657;1863;22;197919;190749;7;690808 
4595824;516;29;197999;190999;7;690811 
4596384;315;27;198789;191089;7;690811 
4595462;495;35;197822;190963;6;690811 
4594645;349;21;197606;190752;4;690808 
4595571;535;27;197838;190947;7;690809 
4595551;377;51;197878;190922;11;690809 
4595071;306;39;197721;190792;4;690807 
4595041;366;9;197540;190814;4;690806 
4595269;602;16;197768;190808;6;690807 
4595155;260;18;197767;190849;6;690807 
4595532;429;23;197876;190872;7;690807 
4595314;503;34;197631;190884;6;690809 
4595414;510;30;197844;190890;6;690809 
4595224;409;22;197862;190987;7;690811 
4595161;281;62;197787;190930;5;690812 
4595423;477;59;197835;190990;5;690812 
4598882;1640;27;199058;192029;9;690812 
4595369;397;30;197871;190915;7;690811 
4595157;392;20;197768;190826;14;690808 
4595147;283;33;197755;190958;5;690808 
4595543;368;48;198066;191035;5;690809 
4595326;466;16;197605;190925;5;690808 
4595107;382;8;197541;190824;7;690806 
4594977;239;10;197687;190767;5;690806 
4594945;285;12;197676;190841;9;690807 
4595599;606;25;197812;191071;9;690809 
4595109;258;54;197769;190830;4;690809 
4596808;499;34;199224;190825;15;690810 
4595813;526;54;198027;191071;7;690811 
4597325;423;37;199570;191043;7;690810 
4595065;406;53;198114;190708;8;690811 
4594490;339;33;197635;190670;5;690810 
4595698;503;48;197973;190982;7;690809 
4595430;344;24;198051;190819;11;690809 
4595059;315;25;197772;190780;4;690808 
4595124;335;19;197716;190801;5;690807 
4595358;297;18;197804;190907;5;690807 
4595170;221;9;197692;190851;8;690806 
4595357;423;9;197691;190851;8;690806 
4595128;432;52;197756;190799;5;690808 
4595718;502;31;198049;190972;6;690812 
4594516;240;47;197649;190738;4;690810 
4595258;281;50;197903;190800;9;690808 
4595838;649;58;197798;191065;8;690812 
4595862;449;33;197814;191279;3;690816 
4595104;290;31;197779;190883;8;690811 
4595222;406;25;197592;190946;4;690809 
4595527;520;33;197792;190967;11;690809 
4595343;505;23;197859;190924;5;690809 
4595014;335;39;197745;190749;5;690807 
4595423;499;9;197748;190828;6;690806 
4595303;379;16;197778;190865;10;690807 
4594995;319;19;197747;190741;14;690807 
4594979;265;8;197571;190830;3;690806 
4596073;414;31;198566;190864;5;690809 
4596369;451;39;198934;190844;9;690810 
4595748;444;26;197958;191064;8;690811 
4595324;369;33;198073;190833;7;690810 
4595481;357;55;197802;191036;5;690812 
4595152;448;41;197891;190953;4;690812 
4595475;561;39;197901;190948;8;690810 
4595563;518;35;197733;190915;6;690809 
4595525;549;34;197883;190840;7;690808 
4596903;360;52;198981;191252;7;690809 
4595214;480;16;197784;190792;5;690807 
4595046;189;9;197693;190813;4;690806 
4596350;346;9;198714;190872;6;690806 
4595258;345;17;197769;190857;9;690807 
4595612;525;26;197800;191075;8;690809 
4595226;320;48;197920;190832;8;690810 
4595681;312;27;198121;190936;8;690808 
4595534;438;33;198019;190914;7;690812 
4595824;334;42;198169;190989;6;690811 
4595226;355;38;197821;190883;5;690811 
4595485;357;40;197794;191006;5;690810 
4595231;525;53;197846;190834;4;690809 
4595513;320;21;197755;191336;6;690808 
4595248;322;23;197759;190878;9;690808 
4595388;447;39;197708;190865;7;690807 
4595250;555;17;197803;190768;7;690807 
4595095;226;10;197851;190773;7;690806 
4595093;264;8;197694;190816;8;690806 
4594945;297;26;197591;190851;3;690808 
4596349;678;26;198661;190892;7;690809 
4596932;286;42;199253;190977;6;690809 
4594842;259;23;197752;190742;7;690808 
4595373;453;21;197820;190954;5;690811 
4595325;382;35;197881;190930;5;690811 
4595000;572;41;197797;190762;9;690811 
4595378;447;22;197624;190997;4;690808 
4595748;518;26;197857;191035;9;690809 
4595409;402;38;198116;190827;8;690809 
4595279;319;24;197709;190905;5;690807 
4595204;375;8;197841;190744;7;690806 
4594985;404;17;197749;190755;9;690807 
4595515;359;12;197949;190884;8;690807 
4595246;256;24;197891;190808;16;690807 
4596562;1571;31;197934;190889;7;690809 
4595554;448;52;198093;190880;7;690809 
4595615;494;21;197983;190998;9;690811 
4595422;333;42;197744;190996;5;690811 
4595691;555;40;197659;191276;4;690812 
4595823;432;46;198012;191047;7;690811 
4595723;519;27;197998;190929;7;690811 
4595122;410;25;197587;190918;5;690808 
4595401;314;21;197757;191008;6;690808 
4595716;482;52;197867;191037;6;690809 
4595308;227;17;197945;190858;5;690807 
4595079;396;5;197550;190816;4;690806 
4595323;278;49;197907;190867;7;690808 
4595269;324;16;197645;190981;6;690808 
4595369;549;30;197888;190798;7;690809 
4595341;439;30;197653;190948;6;690809 
4595145;478;33;197794;190823;6;690809 
4595861;431;41;198052;191201;5;690812 
4595391;592;54;197934;190860;8;690811 
4595456;359;58;197943;190949;9;690812 
4594960;390;31;197746;190751;7;690809 
4594980;434;51;197802;190772;4;690809 
4595679;283;49;198032;190947;9;690808 
4595315;325;34;197772;190994;6;690808 
4594839;223;5;197718;190736;4;690806 
4595054;326;13;197802;190760;8;690807 
4594928;232;9;197692;190763;5;690806 
4595439;388;9;197985;190770;8;690806 
4595380;429;27;198122;190770;10;690809 
4595227;406;22;197861;190864;5;690809 
4595166;297;27;197735;190880;6;690810 
4595068;302;36;197616;190965;3;690810 
4595636;421;66;198019;191039;6;690812 
4594362;526;35;197716;190610;6;690812 
4595313;575;48;197795;190845;8;690812 
4595607;477;21;197735;190967;7;690808 
4596693;401;52;199039;190936;7;690809 
4596222;535;37;198975;190765;7;690809 
4595851;1202;10;197717;190733;5;690806 
4595094;368;9;197845;190707;7;690806 
4595092;292;16;197770;190804;12;690807 
4595421;275;18;197828;190925;6;690807 
4595289;462;194;197745;190832;9;690808 
4595524;572;35;197902;190831;9;690810 
4595087;365;38;197745;190813;8;690809 
4594711;540;22;197629;190729;5;690811 
4595137;374;58;197979;190821;6;690812 
4595450;373;211;197965;190890;8;690811 
4595858;468;41;198447;190908;9;690812 
4595514;380;22;198005;190968;8;690809 
4595078;320;35;197593;190945;4;690809 
4595251;257;207;197746;190820;8;690808 
4595289;458;29;197843;190878;6;690811 
4595280;447;16;197930;190764;7;690807 
4595180;267;5;197693;190834;8;690806 
4595048;289;9;197842;190727;14;690806 
4596028;522;17;198519;190822;8;690808 
4595798;457;27;197971;190991;5;690809 
4595559;546;32;198105;190769;9;690809 
4595731;367;36;197916;190983;6;690808 
4596759;676;47;199238;190863;8;690812 
4595550;510;46;197929;190853;6;690810 
4595308;682;40;197631;190872;6;690812 
4595091;425;32;197761;190779;5;690809 
4595818;483;39;198058;191070;13;690810 
4596146;295;21;198738;190866;4;690809 
4594896;430;35;197585;190807;6;690808 
4595432;511;5;197689;190844;8;690806 
4595092;256;16;197830;190794;6;690807 
4595024;338;8;197691;190751;7;690806 
4595508;295;9;198357;190695;11;690806 
4595191;266;36;197759;191055;5;690809 
4595414;516;27;197989;190895;8;690809 
4594824;594;24;197635;190604;8;690809 
4594963;321;39;197924;190717;7;690809 
4594816;442;45;197813;190671;6;690812 
4595237;628;46;197729;190806;4;690812 
4595399;367;28;197929;190955;5;690810 
4595073;320;26;197755;190804;5;690808 
4595531;420;52;197892;190961;10;690809 
4595328;342;31;197819;191060;9;690809 
4594743;226;10;197539;190746;4;690806 
4595079;284;8;197692;190795;5;690806 
4595302;285;17;197945;190839;6;690807 
4595212;267;12;197650;190924;4;690807 
4596511;332;32;198875;191054;13;690809 
4595501;325;31;197927;190952;8;690809 
4595349;467;53;198043;190797;6;690809 
4594933;354;27;197871;190835;4;690813 
4595385;432;35;197791;190938;5;690810 
4597015;336;63;199310;191105;6;690812 
4596807;594;36;197993;192174;9;690811 
4595470;409;27;197730;191100;5;690811 
4595266;305;25;197755;190909;6;690808 
4595700;556;23;198031;190887;18;690808 
4594993;372;39;197842;190845;5;690809 
4595107;292;19;197780;190906;14;690809 
4594810;235;9;197541;190759;4;690806 
4595243;511;16;197766;190802;9;690807 
4595354;411;17;197903;190836;8;690807 
4595174;492;4;197692;190764;6;690806 
4594882;364;49;197797;190767;6;690809 
4595504;369;53;198131;190859;11;690809 
4596051;366;30;197856;191691;7;690811 
4595186;304;36;198052;190751;7;690811 
4595644;493;32;197624;191136;3;690811 
4595102;414;40;197751;190916;5;690812 
4595269;391;61;197693;190993;5;690811 
4595459;398;21;197939;190904;9;690809 
4594971;375;24;197589;190807;14;690809 
4597497;366;27;197885;193088;7;690809 
4595289;398;17;197754;190813;6;690807 
4595403;927;9;197694;190666;6;690806 
4595043;197;9;197692;190805;4;690806 
4596288;282;16;198714;190942;5;690807 
4595876;664;22;198500;190704;6;690809 
4595410;333;30;198369;190698;7;690809 
4595397;395;33;197777;190863;7;690809 
4595194;436;39;197918;190950;5;690811 
4595414;531;42;197789;190846;6;690812 
4595816;571;30;197958;191069;8;690813 
4595046;354;32;197795;190882;6;690810 
4595244;396;29;197683;190944;3;690809 
4595733;534;20;197765;191001;6;690808 
4596653;535;35;198912;190975;7;690808 
4595294;354;9;197690;190848;7;690806 
4595080;284;13;197807;190785;6;690807 
4594734;227;9;197692;190670;5;690806 
4595157;214;5;197704;190858;10;690806 
4595543;327;48;197924;191040;9;690810 
4597762;381;30;198915;192390;6;690810 
4594963;303;32;197691;190815;5;690809 
4595606;292;28;197926;190996;5;690809 
4595607;399;48;198116;190975;6;690814 
4595280;444;49;197732;191045;5;690811 
4595175;409;38;197787;190873;4;690811 
4595102;300;34;197792;190814;10;690808 
4595052;345;30;197845;190864;7;690809 
4595047;405;39;197833;190848;6;690809 
4595478;269;8;197971;190855;6;690806 
4595095;373;9;197690;190761;6;690806 
4596335;459;16;197607;191976;6;690807 
4595452;425;17;197792;190891;7;690807 
4595305;538;38;197763;190876;6;690810 
4595550;577;32;197909;190878;7;690809 
4595363;495;25;198148;190801;8;690810 
4595723;1028;31;197813;190922;4;690811 
4595063;319;54;197814;190851;5;690811 
4595190;424;32;197823;190916;5;690812 
4595288;488;63;197699;190935;5;690812 
4595055;363;21;197784;190797;5;690809 
4594978;274;21;197615;190871;13;690808 
4595255;321;39;197791;190940;8;690809 
4595381;829;24;197664;190725;3;690808 
4595010;397;17;197732;190799;7;690807 
4594685;242;9;197539;190720;5;690806 
4595071;353;9;197541;190829;12;690806 
4596481;343;26;199216;190822;9;690809 
4595368;418;22;197766;190879;7;690808 
4596010;416;53;198320;190978;9;690809 
4595768;286;50;198356;190850;13;690808 
4595166;635;43;197905;190746;6;690812 
4595678;293;54;198130;190979;6;690810 
4595417;452;47;198078;190862;5;690812 
4595369;307;35;197909;190888;7;690808 
4596291;444;30;198826;190876;5;690810 
4595157;285;40;197776;190909;12;690808 
